Journal_Entry_Line,Amount,Journal_Entry_Text,Account_Number,Posting_Date,User_ID,Creation_Date,Debit,Credit,Debit_Credit_Type,Month,Weekday,Product,Branch
1094,-12557.48,Filiale_1090__Apfel,3908000304,2022-01-28,FW,2022-01-31,0.00,-12557.48,H,9,Friday,Apfel,Filiale_1090
1095,-67324.95,Filiale_1090__Apfel,3908000304,2022-01-29,FW,2022-01-31,0.00,-67324.95,H,9,Saturday,Apfel,Filiale_1090
1096,-62787.38,Filiale_1090__Apfel,3908000304,2022-01-29,FW,2022-01-31,0.00,-62787.38,H,9,Saturday,Apfel,Filiale_1090
1097,-37672.43,Filiale_1090__Apfel,3908000304,2022-01-31,FW,2022-01-31,0.00,-37672.43,H,9,Monday,Apfel,Filiale_1090
1098,-40394.97,Filiale_1090__Apfel,3908000304,2022-02-01,FW,2022-02-28,0.00,-40394.97,H,9,Tuesday,Apfel,Filiale_1090
1099,-26929.98,Filiale_1090__Apfel,3908000304,2022-02-02,FW,2022-02-28,0.00,-26929.98,H,9,Wednesday,Apfel,Filiale_1090
1100,-25114.95,Filiale_1090__Apfel,3908000304,2022-02-03,FW,2022-02-28,0.00,-25114.95,H,9,Thursday,Apfel,Filiale_1090
1101,-775277.10,Filiale_1090__Apfel,3908000304,2022-02-04,FW,2022-02-28,0.00,-775277.10,H,9,Friday,Apfel,Filiale_1090
1102,-1081782.00,Filiale_1090__Apfel,3908000304,2022-02-05,FW,2022-02-28,0.00,-1081782.00,H,9,Saturday,Apfel,Filiale_1090
1103,-9045.00,Filiale_1090__Apfel,3908000304,2022-02-05,FW,2022-02-28,0.00,-9045.00,H,9,Saturday,Apfel,Filiale_1090
1104,-703.50,Filiale_1090__Apfel,3908000304,2022-02-07,FW,2022-02-28,0.00,-703.50,H,9,Monday,Apfel,Filiale_1090
1105,-1621445.90,Filiale_1090__Apfel,3908000304,2022-02-08,FW,2022-02-28,0.00,-1621445.90,H,9,Tuesday,Apfel,Filiale_1090
1287,-316720.73,Filiale_1090__Apfel,3908000304,2022-08-09,FW,2022-08-31,0.00,-316720.73,H,10,Tuesday,Apfel,Filiale_1090
1288,-8711827.43,Filiale_1090__Apfel,3908000304,2022-08-10,FW,2022-08-31,0.00,-8711827.43,H,10,Wednesday,Apfel,Filiale_1090
1290,-5093068.65,Filiale_1090__Apfel,3908000304,2022-08-12,FW,2022-08-31,0.00,-5093068.65,H,10,Friday,Apfel,Filiale_1090
1291,-4154871.00,Filiale_1090__Apfel,3908000304,2022-08-13,FW,2022-08-31,0.00,-4154871.00,H,10,Saturday,Apfel,Filiale_1090
1292,-567458.18,Filiale_1090__Apfel,3908000304,2022-08-13,FW,2022-08-31,0.00,-567458.18,H,10,Saturday,Apfel,Filiale_1090
1293,-4288898.81,Filiale_1090__Apfel,3908000304,2022-08-15,FW,2022-08-31,0.00,-4288898.81,H,10,Monday,Apfel,Filiale_1090
1294,-1072225.46,Filiale_1090__Apfel,3908000304,2022-08-16,FW,2022-08-31,0.00,-1072225.46,H,10,Tuesday,Apfel,Filiale_1090
1295,-1005.00,Filiale_1090__Apfel,3908000304,2022-08-17,FW,2022-08-31,0.00,-1005.00,H,10,Wednesday,Apfel,Filiale_1090
1296,-31657.50,Filiale_1090__Apfel,3908000304,2022-08-18,FW,2022-08-31,0.00,-31657.50,H,10,Thursday,Apfel,Filiale_1090
1297,-411059.07,Filiale_1090__Apfel,3908000304,2022-08-19,FW,2022-08-31,0.00,-411059.07,H,10,Friday,Apfel,Filiale_1090
1298,-72360.00,Filiale_1090__Apfel,3908000304,2022-08-20,FW,2022-08-31,0.00,-72360.00,H,10,Saturday,Apfel,Filiale_1090
1299,-289440.00,Filiale_1090__Apfel,3908000304,2022-08-20,FW,2022-08-31,0.00,-289440.00,H,10,Saturday,Apfel,Filiale_1090
1310,-2331.60,Filiale_1090__Apfel,3908000304,2022-09-01,FW,2022-09-30,0.00,-2331.60,H,10,Thursday,Apfel,Filiale_1090
1311,-36711.65,Filiale_1090__Apfel,3908000304,2022-09-02,FW,2022-09-30,0.00,-36711.65,H,10,Friday,Apfel,Filiale_1090
1312,-185045.63,Filiale_1090__Apfel,3908000304,2022-09-03,FW,2022-09-30,0.00,-185045.63,H,10,Saturday,Apfel,Filiale_1090
1313,-75354.90,Filiale_1090__Apfel,3908000304,2022-09-03,FW,2022-09-30,0.00,-75354.90,H,10,Saturday,Apfel,Filiale_1090
1314,-29949.00,Filiale_1090__Apfel,3908000304,2022-09-05,FW,2022-09-30,0.00,-29949.00,H,10,Monday,Apfel,Filiale_1090
1315,-7728.45,Filiale_1090__Apfel,3908000304,2022-09-06,FW,2022-09-30,0.00,-7728.45,H,10,Tuesday,Apfel,Filiale_1090
1316,-30915.81,Filiale_1090__Apfel,3908000304,2022-09-07,FW,2022-09-30,0.00,-30915.81,H,10,Wednesday,Apfel,Filiale_1090
1317,-37672.43,Filiale_1090__Apfel,3908000304,2022-09-08,FW,2022-09-30,0.00,-37672.43,H,10,Thursday,Apfel,Filiale_1090
1318,-40394.97,Filiale_1090__Apfel,3908000304,2022-09-09,FW,2022-09-30,0.00,-40394.97,H,10,Friday,Apfel,Filiale_1090
1319,-12557.48,Filiale_1090__Apfel,3908000304,2022-09-10,FW,2022-09-30,0.00,-12557.48,H,10,Saturday,Apfel,Filiale_1090
1320,-13464.99,Filiale_1090__Apfel,3908000304,2022-09-10,FW,2022-09-30,0.00,-13464.99,H,10,Saturday,Apfel,Filiale_1090
1321,-62787.38,Filiale_1090__Apfel,3908000304,2022-09-12,FW,2022-09-30,0.00,-62787.38,H,10,Monday,Apfel,Filiale_1090
1322,-67324.95,Filiale_1090__Apfel,3908000304,2022-09-13,FW,2022-09-30,0.00,-67324.95,H,10,Tuesday,Apfel,Filiale_1090
1323,-40394.97,Filiale_1090__Apfel,3908000304,2022-09-14,FW,2022-09-30,0.00,-40394.97,H,10,Wednesday,Apfel,Filiale_1090
1324,-37672.43,Filiale_1090__Apfel,3908000304,2022-09-15,FW,2022-09-30,0.00,-37672.43,H,10,Thursday,Apfel,Filiale_1090
1325,-26929.98,Filiale_1090__Apfel,3908000304,2022-09-16,FW,2022-09-30,0.00,-26929.98,H,10,Friday,Apfel,Filiale_1090
1326,-25114.95,Filiale_1090__Apfel,3908000304,2022-09-17,FW,2022-09-30,0.00,-25114.95,H,10,Saturday,Apfel,Filiale_1090
1327,-775277.10,Filiale_1090__Apfel,3908000304,2022-09-17,FW,2022-09-30,0.00,-775277.10,H,10,Saturday,Apfel,Filiale_1090
1328,-1081782.00,Filiale_1090__Apfel,3908000304,2022-09-19,FW,2022-09-30,0.00,-1081782.00,H,10,Monday,Apfel,Filiale_1090
1329,-703.50,Filiale_1090__Apfel,3908000304,2022-09-20,FW,2022-09-30,0.00,-703.50,H,10,Tuesday,Apfel,Filiale_1090
1330,-9045.00,Filiale_1090__Apfel,3908000304,2022-09-21,FW,2022-09-30,0.00,-9045.00,H,10,Wednesday,Apfel,Filiale_1090
1331,-1621445.90,Filiale_1090__Apfel,3908000304,2022-09-22,FW,2022-09-30,0.00,-1621445.90,H,10,Thursday,Apfel,Filiale_1090
1336,-567458.18,Filiale_1090__Apfel,3908000304,2022-09-27,FW,2022-09-30,0.00,-567458.18,H,11,Tuesday,Apfel,Filiale_1090
1337,-4288898.81,Filiale_1090__Apfel,3908000304,2022-09-28,FW,2022-09-30,0.00,-4288898.81,H,11,Wednesday,Apfel,Filiale_1090
1338,-1072225.46,Filiale_1090__Apfel,3908000304,2022-09-29,FW,2022-09-30,0.00,-1072225.46,H,11,Thursday,Apfel,Filiale_1090
1339,-4154871.00,Filiale_1090__Apfel,3908000304,2022-09-30,FW,2022-09-30,0.00,-4154871.00,H,11,Friday,Apfel,Filiale_1090
1340,-316720.73,Filiale_1090__Apfel,3908000304,2022-10-01,FW,2022-10-31,0.00,-316720.73,H,11,Saturday,Apfel,Filiale_1090
1341,-5093068.65,Filiale_1090__Apfel,3908000304,2022-10-01,FW,2022-10-31,0.00,-5093068.65,H,11,Saturday,Apfel,Filiale_1090
1342,-8711827.43,Filiale_1090__Apfel,3908000304,2022-10-03,FW,2022-10-31,0.00,-8711827.43,H,11,Monday,Apfel,Filiale_1090
1344,-411059.07,Filiale_1090__Apfel,3908000304,2022-10-05,FW,2022-10-31,0.00,-411059.07,H,11,Wednesday,Apfel,Filiale_1090
1345,-1005.00,Filiale_1090__Apfel,3908000304,2022-10-06,FW,2022-10-31,0.00,-1005.00,H,11,Thursday,Apfel,Filiale_1090
1346,-31657.50,Filiale_1090__Apfel,3908000304,2022-10-07,FW,2022-10-31,0.00,-31657.50,H,11,Friday,Apfel,Filiale_1090
1347,-289440.00,Filiale_1090__Apfel,3908000304,2022-10-08,FW,2022-10-31,0.00,-289440.00,H,11,Saturday,Apfel,Filiale_1090
1348,-72360.00,Filiale_1090__Apfel,3908000304,2022-10-08,FW,2022-10-31,0.00,-72360.00,H,11,Saturday,Apfel,Filiale_1090
1359,-29949.00,Filiale_1090__Apfel,3908000304,2022-10-20,FW,2022-10-31,0.00,-29949.00,H,11,Thursday,Apfel,Filiale_1090
1360,-30915.81,Filiale_1090__Apfel,3908000304,2022-10-21,FW,2022-10-31,0.00,-30915.81,H,11,Friday,Apfel,Filiale_1090
1361,-7728.45,Filiale_1090__Apfel,3908000304,2022-10-22,FW,2022-10-31,0.00,-7728.45,H,11,Saturday,Apfel,Filiale_1090
1362,-185045.63,Filiale_1090__Apfel,3908000304,2022-10-22,FW,2022-10-31,0.00,-185045.63,H,11,Saturday,Apfel,Filiale_1090
1363,-75354.90,Filiale_1090__Apfel,3908000304,2022-10-24,FW,2022-10-31,0.00,-75354.90,H,11,Monday,Apfel,Filiale_1090
1364,-36711.65,Filiale_1090__Apfel,3908000304,2022-10-25,FW,2022-10-31,0.00,-36711.65,H,11,Tuesday,Apfel,Filiale_1090
1365,-2331.60,Filiale_1090__Apfel,3908000304,2022-10-26,FW,2022-10-31,0.00,-2331.60,H,11,Wednesday,Apfel,Filiale_1090
1366,-40394.97,Filiale_1090__Apfel,3908000304,2022-10-27,FW,2022-10-31,0.00,-40394.97,H,11,Thursday,Apfel,Filiale_1090
1367,-37672.43,Filiale_1090__Apfel,3908000304,2022-10-28,FW,2022-10-31,0.00,-37672.43,H,11,Friday,Apfel,Filiale_1090
1368,-13464.99,Filiale_1090__Apfel,3908000304,2022-10-29,FW,2022-10-31,0.00,-13464.99,H,11,Saturday,Apfel,Filiale_1090
1369,-12557.48,Filiale_1090__Apfel,3908000304,2022-10-29,FW,2022-10-31,0.00,-12557.48,H,11,Saturday,Apfel,Filiale_1090
1370,-62787.38,Filiale_1090__Apfel,3908000304,2022-10-31,FW,2022-10-31,0.00,-62787.38,H,11,Monday,Apfel,Filiale_1090
1371,-67324.95,Filiale_1090__Apfel,3908000304,2022-11-01,FW,2022-11-30,0.00,-67324.95,H,11,Tuesday,Apfel,Filiale_1090
1372,-37672.43,Filiale_1090__Apfel,3908000304,2022-11-02,FW,2022-11-30,0.00,-37672.43,H,11,Wednesday,Apfel,Filiale_1090
1373,-40394.97,Filiale_1090__Apfel,3908000304,2022-11-03,FW,2022-11-30,0.00,-40394.97,H,11,Thursday,Apfel,Filiale_1090
1374,-25114.95,Filiale_1090__Apfel,3908000304,2022-11-04,FW,2022-11-30,0.00,-25114.95,H,11,Friday,Apfel,Filiale_1090
1375,-26929.98,Filiale_1090__Apfel,3908000304,2022-11-05,FW,2022-11-30,0.00,-26929.98,H,11,Saturday,Apfel,Filiale_1090
1376,-775277.10,Filiale_1090__Apfel,3908000304,2022-11-05,FW,2022-11-30,0.00,-775277.10,H,11,Saturday,Apfel,Filiale_1090
1377,-1081782.00,Filiale_1090__Apfel,3908000304,2022-11-07,FW,2022-11-30,0.00,-1081782.00,H,11,Monday,Apfel,Filiale_1090
1378,-9045.00,Filiale_1090__Apfel,3908000304,2022-11-08,FW,2022-11-30,0.00,-9045.00,H,11,Tuesday,Apfel,Filiale_1090
1379,-703.50,Filiale_1090__Apfel,3908000304,2022-11-09,FW,2022-11-30,0.00,-703.50,H,11,Wednesday,Apfel,Filiale_1090
1380,-1621445.90,Filiale_1090__Apfel,3908000304,2022-11-10,FW,2022-11-30,0.00,-1621445.90,H,11,Thursday,Apfel,Filiale_1090
1562,-4288898.81,Filiale_1090__Apfel,3908000304,2022-05-11,FW,2022-05-31,0.00,-4288898.81,H,12,Wednesday,Apfel,Filiale_1090
1563,-1072225.46,Filiale_1090__Apfel,3908000304,2022-05-12,FW,2022-05-31,0.00,-1072225.46,H,12,Thursday,Apfel,Filiale_1090
1564,-567458.18,Filiale_1090__Apfel,3908000304,2022-05-13,FW,2022-05-31,0.00,-567458.18,H,12,Friday,Apfel,Filiale_1090
1565,-8711827.43,Filiale_1090__Apfel,3908000304,2022-05-14,FW,2022-05-31,0.00,-8711827.43,H,12,Saturday,Apfel,Filiale_1090
1566,-316720.73,Filiale_1090__Apfel,3908000304,2022-05-14,FW,2022-05-31,0.00,-316720.73,H,12,Saturday,Apfel,Filiale_1090
1567,-5093068.65,Filiale_1090__Apfel,3908000304,2022-05-16,FW,2022-05-31,0.00,-5093068.65,H,12,Monday,Apfel,Filiale_1090
1568,-4154871.00,Filiale_1090__Apfel,3908000304,2022-05-17,FW,2022-05-31,0.00,-4154871.00,H,12,Tuesday,Apfel,Filiale_1090
1571,-1005.00,Filiale_1090__Apfel,3908000304,2022-05-20,FW,2022-05-31,0.00,-1005.00,H,12,Friday,Apfel,Filiale_1090
1572,-31657.50,Filiale_1090__Apfel,3908000304,2022-05-21,FW,2022-05-31,0.00,-31657.50,H,12,Saturday,Apfel,Filiale_1090
1573,-72360.00,Filiale_1090__Apfel,3908000304,2022-05-21,FW,2022-05-31,0.00,-72360.00,H,12,Saturday,Apfel,Filiale_1090
1574,-289440.00,Filiale_1090__Apfel,3908000304,2022-05-23,FW,2022-05-31,0.00,-289440.00,H,12,Monday,Apfel,Filiale_1090
1585,-7728.45,Filiale_1090__Apfel,3908000304,2022-06-03,FW,2022-06-30,0.00,-7728.45,H,12,Friday,Apfel,Filiale_1090
1586,-29949.00,Filiale_1090__Apfel,3908000304,2022-06-04,FW,2022-06-30,0.00,-29949.00,H,12,Saturday,Apfel,Filiale_1090
1587,-30915.81,Filiale_1090__Apfel,3908000304,2022-06-04,FW,2022-06-30,0.00,-30915.81,H,12,Saturday,Apfel,Filiale_1090
1588,-2331.60,Filiale_1090__Apfel,3908000304,2022-06-06,FW,2022-06-30,0.00,-2331.60,H,12,Monday,Apfel,Filiale_1090
1589,-75354.90,Filiale_1090__Apfel,3908000304,2022-06-07,FW,2022-06-30,0.00,-75354.90,H,12,Tuesday,Apfel,Filiale_1090
1590,-36711.65,Filiale_1090__Apfel,3908000304,2022-06-08,FW,2022-06-30,0.00,-36711.65,H,12,Wednesday,Apfel,Filiale_1090
1591,-185045.63,Filiale_1090__Apfel,3908000304,2022-06-09,FW,2022-06-30,0.00,-185045.63,H,12,Thursday,Apfel,Filiale_1090
1592,-37672.43,Filiale_1090__Apfel,3908000304,2022-06-10,FW,2022-06-30,0.00,-37672.43,H,12,Friday,Apfel,Filiale_1090
1593,-40394.97,Filiale_1090__Apfel,3908000304,2022-06-11,FW,2022-06-30,0.00,-40394.97,H,12,Saturday,Apfel,Filiale_1090
1594,-12557.48,Filiale_1090__Apfel,3908000304,2022-06-11,FW,2022-06-30,0.00,-12557.48,H,12,Saturday,Apfel,Filiale_1090
1595,-13464.99,Filiale_1090__Apfel,3908000304,2022-06-13,FW,2022-06-30,0.00,-13464.99,H,12,Monday,Apfel,Filiale_1090
1596,-67324.95,Filiale_1090__Apfel,3908000304,2022-06-14,FW,2022-06-30,0.00,-67324.95,H,12,Tuesday,Apfel,Filiale_1090
1597,-62787.38,Filiale_1090__Apfel,3908000304,2022-06-15,FW,2022-06-30,0.00,-62787.38,H,12,Wednesday,Apfel,Filiale_1090
1598,-40394.97,Filiale_1090__Apfel,3908000304,2022-06-16,FW,2022-06-30,0.00,-40394.97,H,12,Thursday,Apfel,Filiale_1090
1599,-37672.43,Filiale_1090__Apfel,3908000304,2022-06-17,FW,2022-06-30,0.00,-37672.43,H,12,Friday,Apfel,Filiale_1090
1600,-25114.95,Filiale_1090__Apfel,3908000304,2022-06-18,FW,2022-06-30,0.00,-25114.95,H,12,Saturday,Apfel,Filiale_1090
1601,-26929.98,Filiale_1090__Apfel,3908000304,2022-06-18,FW,2022-06-30,0.00,-26929.98,H,12,Saturday,Apfel,Filiale_1090
1602,-1081782.00,Filiale_1090__Apfel,3908000304,2022-06-20,FW,2022-06-30,0.00,-1081782.00,H,12,Monday,Apfel,Filiale_1090
1603,-775277.10,Filiale_1090__Apfel,3908000304,2022-06-21,FW,2022-06-30,0.00,-775277.10,H,12,Tuesday,Apfel,Filiale_1090
1604,-703.50,Filiale_1090__Apfel,3908000304,2022-06-22,FW,2022-06-30,0.00,-703.50,H,12,Wednesday,Apfel,Filiale_1090
1605,-9045.00,Filiale_1090__Apfel,3908000304,2022-06-23,FW,2022-06-30,0.00,-9045.00,H,12,Thursday,Apfel,Filiale_1090
1606,-1621445.90,Filiale_1090__Apfel,3908000304,2022-06-24,FW,2022-06-30,0.00,-1621445.90,H,12,Friday,Apfel,Filiale_1090
1698,-4288898.81,Filiale_1090__Apfel,3908000304,2022-09-24,FW,2022-09-30,0.00,-4288898.81,H,12,Saturday,Apfel,Filiale_1090
1699,-1072225.46,Filiale_1090__Apfel,3908000304,2022-09-24,FW,2022-09-30,0.00,-1072225.46,H,12,Saturday,Apfel,Filiale_1090
1700,-567458.18,Filiale_1090__Apfel,3908000304,2022-09-26,FW,2022-09-30,0.00,-567458.18,H,12,Monday,Apfel,Filiale_1090
1701,-8711827.43,Filiale_1090__Apfel,3908000304,2022-09-27,FW,2022-09-30,0.00,-8711827.43,H,12,Tuesday,Apfel,Filiale_1090
1702,-316720.73,Filiale_1090__Apfel,3908000304,2022-09-28,FW,2022-09-30,0.00,-316720.73,H,12,Wednesday,Apfel,Filiale_1090
1703,-5093068.65,Filiale_1090__Apfel,3908000304,2022-09-29,FW,2022-09-30,0.00,-5093068.65,H,12,Thursday,Apfel,Filiale_1090
1704,-4154871.00,Filiale_1090__Apfel,3908000304,2022-09-30,FW,2022-09-30,0.00,-4154871.00,H,12,Friday,Apfel,Filiale_1090
1706,-411059.07,Filiale_1090__Apfel,3908000304,2022-10-01,FW,2022-10-31,0.00,-411059.07,H,12,Saturday,Apfel,Filiale_1090
1707,-1005.00,Filiale_1090__Apfel,3908000304,2022-10-03,FW,2022-10-31,0.00,-1005.00,H,12,Monday,Apfel,Filiale_1090
1708,-31657.50,Filiale_1090__Apfel,3908000304,2022-10-04,FW,2022-10-31,0.00,-31657.50,H,12,Tuesday,Apfel,Filiale_1090
1709,-72360.00,Filiale_1090__Apfel,3908000304,2022-10-05,FW,2022-10-31,0.00,-72360.00,H,12,Wednesday,Apfel,Filiale_1090
1710,-289440.00,Filiale_1090__Apfel,3908000304,2022-10-06,FW,2022-10-31,0.00,-289440.00,H,12,Thursday,Apfel,Filiale_1090
1721,-7728.45,Filiale_1090__Apfel,3908000304,2022-10-17,FW,2022-10-31,0.00,-7728.45,H,12,Monday,Apfel,Filiale_1090
1722,-29949.00,Filiale_1090__Apfel,3908000304,2022-10-18,FW,2022-10-31,0.00,-29949.00,H,12,Tuesday,Apfel,Filiale_1090
1723,-30915.81,Filiale_1090__Apfel,3908000304,2022-10-19,FW,2022-10-31,0.00,-30915.81,H,12,Wednesday,Apfel,Filiale_1090
1724,-2331.60,Filiale_1090__Apfel,3908000304,2022-10-20,FW,2022-10-31,0.00,-2331.60,H,12,Thursday,Apfel,Filiale_1090
1725,-75354.90,Filiale_1090__Apfel,3908000304,2022-10-21,FW,2022-10-31,0.00,-75354.90,H,12,Friday,Apfel,Filiale_1090
1726,-36711.65,Filiale_1090__Apfel,3908000304,2022-10-22,FW,2022-10-31,0.00,-36711.65,H,12,Saturday,Apfel,Filiale_1090
1727,-185045.63,Filiale_1090__Apfel,3908000304,2022-10-22,FW,2022-10-31,0.00,-185045.63,H,12,Saturday,Apfel,Filiale_1090
1728,-37672.43,Filiale_1090__Apfel,3908000304,2022-10-24,FW,2022-10-31,0.00,-37672.43,H,12,Monday,Apfel,Filiale_1090
1729,-40394.97,Filiale_1090__Apfel,3908000304,2022-10-25,FW,2022-10-31,0.00,-40394.97,H,12,Tuesday,Apfel,Filiale_1090
1730,-12557.48,Filiale_1090__Apfel,3908000304,2022-10-26,FW,2022-10-31,0.00,-12557.48,H,12,Wednesday,Apfel,Filiale_1090
1731,-13464.99,Filiale_1090__Apfel,3908000304,2022-10-27,FW,2022-10-31,0.00,-13464.99,H,12,Thursday,Apfel,Filiale_1090
1732,-67324.95,Filiale_1090__Apfel,3908000304,2022-10-28,FW,2022-10-31,0.00,-67324.95,H,12,Friday,Apfel,Filiale_1090
1733,-62787.38,Filiale_1090__Apfel,3908000304,2022-10-29,FW,2022-10-31,0.00,-62787.38,H,12,Saturday,Apfel,Filiale_1090
1734,-40394.97,Filiale_1090__Apfel,3908000304,2022-10-29,FW,2022-10-31,0.00,-40394.97,H,12,Saturday,Apfel,Filiale_1090
1735,37672.43,Filiale_1090__Apfel,3908000304,2022-10-31,FW,2022-10-31,37672.43,0.00,S,12,Monday,Apfel,Filiale_1090
1736,-25114.95,Filiale_1090__Apfel,3908000304,2022-11-01,FW,2022-11-30,0.00,-25114.95,H,12,Tuesday,Apfel,Filiale_1090
1737,-26929.98,Filiale_1090__Apfel,3908000304,2022-11-02,FW,2022-11-30,0.00,-26929.98,H,12,Wednesday,Apfel,Filiale_1090
1738,-1081782.00,Filiale_1090__Apfel,3908000304,2022-11-03,FW,2022-11-30,0.00,-1081782.00,H,12,Thursday,Apfel,Filiale_1090
1739,-775277.10,Filiale_1090__Apfel,3908000304,2022-11-04,FW,2022-11-30,0.00,-775277.10,H,12,Friday,Apfel,Filiale_1090
1740,-703.50,Filiale_1090__Apfel,3908000304,2022-11-05,FW,2022-11-30,0.00,-703.50,H,12,Saturday,Apfel,Filiale_1090
1741,-9045.00,Filiale_1090__Apfel,3908000304,2022-11-05,FW,2022-11-30,0.00,-9045.00,H,12,Saturday,Apfel,Filiale_1090
1742,-1621445.90,Filiale_1090__Apfel,3908000304,2022-11-07,FW,2022-11-30,0.00,-1621445.90,H,12,Monday,Apfel,Filiale_1090
1757,-4288898.81,Filiale_1090__Apfel,3908000304,2022-11-22,FW,2022-11-30,0.00,-4288898.81,H,12,Tuesday,Apfel,Filiale_1090
1758,-1072225.46,Filiale_1090__Apfel,3908000304,2022-11-23,FW,2022-11-30,0.00,-1072225.46,H,12,Wednesday,Apfel,Filiale_1090
1759,-567458.18,Filiale_1090__Apfel,3908000304,2022-11-24,FW,2022-11-30,0.00,-567458.18,H,12,Thursday,Apfel,Filiale_1090
1760,-8711827.43,Filiale_1090__Apfel,3908000304,2022-11-25,FW,2022-11-30,0.00,-8711827.43,H,12,Friday,Apfel,Filiale_1090
1761,-316720.73,Filiale_1090__Apfel,3908000304,2022-11-26,FW,2022-11-30,0.00,-316720.73,H,12,Saturday,Apfel,Filiale_1090
1762,-5093068.65,Filiale_1090__Apfel,3908000304,2022-11-26,FW,2022-11-30,0.00,-5093068.65,H,12,Saturday,Apfel,Filiale_1090
1763,-4154871.00,Filiale_1090__Apfel,3908000304,2022-11-28,FW,2022-11-30,0.00,-4154871.00,H,12,Monday,Apfel,Filiale_1090
1765,-411059.07,Filiale_1090__Apfel,3908000304,2022-11-30,FW,2022-11-30,0.00,-411059.07,H,12,Wednesday,Apfel,Filiale_1090
1766,-1005.00,Filiale_1090__Apfel,3908000304,2022-12-01,FW,2022-12-31,0.00,-1005.00,H,12,Thursday,Apfel,Filiale_1090
1767,-31657.50,Filiale_1090__Apfel,3908000304,2022-12-02,FW,2022-12-31,0.00,-31657.50,H,12,Friday,Apfel,Filiale_1090
1768,-72360.00,Filiale_1090__Apfel,3908000304,2022-12-03,FW,2022-12-31,0.00,-72360.00,H,12,Saturday,Apfel,Filiale_1090
1769,-289440.00,Filiale_1090__Apfel,3908000304,2022-12-03,FW,2022-12-31,0.00,-289440.00,H,12,Saturday,Apfel,Filiale_1090
1780,-7728.45,Filiale_1090__Apfel,3908000304,2022-12-15,FW,2022-12-31,0.00,-7728.45,H,12,Thursday,Apfel,Filiale_1090
1781,-29949.00,Filiale_1090__Apfel,3908000304,2022-12-16,FW,2022-12-31,0.00,-29949.00,H,12,Friday,Apfel,Filiale_1090
1782,-30915.81,Filiale_1090__Apfel,3908000304,2022-12-17,FW,2022-12-31,0.00,-30915.81,H,12,Saturday,Apfel,Filiale_1090
1783,-2331.60,Filiale_1090__Apfel,3908000304,2022-12-17,FW,2022-12-31,0.00,-2331.60,H,12,Saturday,Apfel,Filiale_1090
1784,-75354.90,Filiale_1090__Apfel,3908000304,2022-12-19,FW,2022-12-31,0.00,-75354.90,H,12,Monday,Apfel,Filiale_1090
1785,-36711.65,Filiale_1090__Apfel,3908000304,2022-12-20,FW,2022-12-31,0.00,-36711.65,H,12,Tuesday,Apfel,Filiale_1090
1786,-185045.63,Filiale_1090__Apfel,3908000304,2022-12-21,FW,2022-12-31,0.00,-185045.63,H,12,Wednesday,Apfel,Filiale_1090
1787,-37672.43,Filiale_1090__Apfel,3908000304,2022-12-22,FW,2022-12-31,0.00,-37672.43,H,12,Thursday,Apfel,Filiale_1090
1788,-40394.97,Filiale_1090__Apfel,3908000304,2022-12-23,FW,2022-12-31,0.00,-40394.97,H,12,Friday,Apfel,Filiale_1090
1789,-12557.48,Filiale_1090__Apfel,3908000304,2022-12-24,FW,2022-12-31,0.00,-12557.48,H,12,Saturday,Apfel,Filiale_1090
1790,-13464.99,Filiale_1090__Apfel,3908000304,2022-12-24,FW,2022-12-31,0.00,-13464.99,H,12,Saturday,Apfel,Filiale_1090
1791,-67324.95,Filiale_1090__Apfel,3908000304,2022-12-26,FW,2022-12-31,0.00,-67324.95,H,12,Monday,Apfel,Filiale_1090
1792,-62787.38,Filiale_1090__Apfel,3908000304,2022-12-27,FW,2022-12-31,0.00,-62787.38,H,12,Tuesday,Apfel,Filiale_1090
1793,-40394.97,Filiale_1090__Apfel,3908000304,2022-12-28,FW,2022-12-31,0.00,-40394.97,H,12,Wednesday,Apfel,Filiale_1090
1794,-37672.43,Filiale_1090__Apfel,3908000304,2022-12-29,FW,2022-12-31,0.00,-37672.43,H,12,Thursday,Apfel,Filiale_1090
1795,-25114.95,Filiale_1090__Apfel,3908000304,2022-12-30,FW,2022-12-31,0.00,-25114.95,H,12,Friday,Apfel,Filiale_1090
1796,-26929.98,Filiale_1090__Apfel,3908000304,2022-12-31,FW,2022-12-31,0.00,-26929.98,H,12,Saturday,Apfel,Filiale_1090
1797,-1081782.00,Filiale_1090__Apfel,3908000304,2022-01-01,FW,2022-01-31,0.00,-1081782.00,H,12,Saturday,Apfel,Filiale_1090
1798,-1162915.65,Filiale_1090__Apfel,3908000304,2022-01-01,FW,2022-01-31,0.00,-1162915.65,H,12,Saturday,Apfel,Filiale_1090
1799,-1055.25,Filiale_1090__Apfel,3908000304,2022-01-03,FW,2022-01-31,0.00,-1055.25,H,12,Monday,Apfel,Filiale_1090
1800,-13567.50,Filiale_1090__Apfel,3908000304,2022-01-04,FW,2022-01-31,0.00,-13567.50,H,12,Tuesday,Apfel,Filiale_1090
1801,-2432168.84,Filiale_1090__Apfel,3908000304,2022-01-05,FW,2022-01-31,0.00,-2432168.84,H,12,Wednesday,Apfel,Filiale_1090
1802,-94181.06,Filiale_1090__Apfel,3908000304,2022-01-06,FW,2022-01-31,0.00,-94181.06,H,12,Thursday,Apfel,Filiale_1090
